Date,Open,High,Low,Close,Adj Close,Volume
2011-07-14,205.792664,214.004593,204.872543,211.353027,200.575882,11520113
2011-07-15,210.047028,210.145981,203.675385,204.417419,193.993927,8878692
2011-07-18,204.803284,207.068985,200.252090,200.806152,190.566803,8426639
2011-07-19,198.075439,198.303009,193.524261,194.701630,188.488342,15781460
2011-07-20,195.898788,197.016800,190.773758,191.713684,185.595734,9583774
2011-07-21,192.515076,194.899506,190.506622,193.326385,187.156982,6784341
2011-07-22,195.305161,198.866959,193.999161,197.274033,190.978653,10848728
2011-07-25,196.690292,200.232315,195.324951,199.143982,192.788940,6866089
2011-07-26,199.440796,200.469757,191.080475,192.544769,186.400314,9788931
2011-07-27,192.930634,193.494583,187.647293,189.507339,183.459824,8775628
2011-07-28,188.359650,191.149734,187.083344,188.122208,182.118866,8238114
2011-07-29,187.766022,189.151169,186.004913,187.607712,181.620804,6880178
2011-08-01,188.973068,191.337708,188.112305,190.259277,184.187744,5798914
2011-08-02,188.982971,190.536301,187.983688,189.250107,183.210785,8020515
2011-08-03,186.994293,186.994293,182.304596,183.660065,177.799133,9026071
2011-08-04,182.581635,183.749100,180.137848,180.850204,175.078934,18964954
2011-08-05,173.934372,176.506790,172.153488,176.031876,170.414383,12329189
2011-08-08,172.361252,172.549240,163.001648,163.783264,158.556641,15712513
2011-08-09,156.916916,162.457474,155.145905,157.124680,152.110550,25192785
2011-08-10,163.150055,168.077209,161.468094,167.048233,161.717407,15591080
2011-08-11,164.040497,170.758438,161.665970,167.998047,162.636932,19839717
2011-08-12,168.383911,168.383911,156.936691,158.302048,153.250336,26623265
2011-08-16,160.696365,162.239822,157.322556,158.608765,153.547272,11608592
2011-08-17,158.104172,158.331726,152.781265,154.116943,149.198776,12842158
2011-08-18,155.670273,155.789001,147.992630,148.813828,144.064911,12730058
2011-08-19,145.885239,146.389816,138.939728,140.958084,136.459839,28247800
2011-08-22,141.571503,146.844940,138.514297,145.835770,141.181885,22426448
2011-08-23,145.440002,147.794754,141.482452,143.975723,139.381210,18259149
2011-08-24,143.856995,145.796188,137.534805,138.662704,134.237717,18160077
2011-08-25,140.700836,142.828033,139.543259,141.334045,136.823792,17495480
2011-08-26,141.502243,144.915634,137.247879,138.217484,133.806717,15389329
2011-08-29,140.888824,145.717041,140.493073,144.579239,139.965439,17960125
2011-08-30,147.517731,148.091568,143.827301,146.884521,142.197174,16232188
2011-09-02,149.991196,151.039948,146.825150,149.348099,144.582138,19816233
2011-09-05,148.012421,150.189072,146.686646,149.041382,144.285187,10451048
2011-09-06,148.051987,153.078079,148.051987,151.534637,146.698883,19074648
2011-09-07,152.613068,154.473114,149.229370,152.187637,147.331070,14902265
2011-09-08,153.186920,156.916916,152.167847,156.451889,151.459198,13366123
2011-09-09,156.600311,156.600311,150.485886,151.356552,146.526474,10160626
2011-09-12,144.401154,147.616669,141.977158,144.796906,140.176178,11310876
2011-09-13,145.736832,146.627274,136.090302,138.118546,133.710938,16215981
2011-09-14,139.503677,142.125565,138.514297,140.987762,136.488571,11644242
2011-09-15,141.482452,150.782700,140.047852,149.595444,144.821579,13412005
2011-09-16,152.217316,161.764908,150.782700,160.132416,155.022278,33598796
2011-09-19,158.302048,162.952179,156.125397,159.984009,154.878616,16555452
2011-09-20,159.736664,165.029892,159.736664,164.436249,159.188782,14652145
2011-09-21,163.248993,165.128830,161.764908,163.100586,157.895737,11410808
2011-09-22,158.994629,159.835602,151.969971,153.008820,148.126022,11588731
2011-09-23,148.902863,150.189072,144.450623,145.291595,140.655075,21565164
2011-09-26,145.934708,146.924088,140.740417,145.192657,140.559280,9238603
2011-09-27,149.743851,155.333893,149.001801,154.097153,149.179611,11703282
2011-09-28,155.234955,158.005234,151.574219,154.393967,149.466965,13007360
2011-09-29,151.871033,161.121811,149.595444,159.192505,154.112396,20271766
2011-09-30,158.598862,161.171280,153.602463,154.393967,149.466965,12077181
2011-10-03,152.365723,155.729645,150.733231,151.969971,147.120316,7956053
2011-10-04,150.584824,150.980576,143.213882,145.143188,140.511414,17778524
2011-10-05,146.627274,150.238541,145.093719,145.835770,141.181885,8976242
2011-10-07,151.425812,158.648331,151.425812,157.461075,152.436188,15888950
2011-10-10,157.312668,170.619934,157.213730,168.937973,163.546860,20441091
2011-10-11,170.867279,176.061569,169.531601,174.874298,169.293732,23070737
2011-10-12,174.132263,187.983688,168.839035,178.831848,173.124985,27429984
2011-10-13,181.453720,184.224014,172.895523,173.983856,168.431702,18865685
2011-10-14,172.153488,179.326538,171.906128,178.139282,172.454514,15041251
2011-10-17,181.057968,189.170959,181.057968,186.103851,180.164932,24399749
2011-10-18,182.245239,182.690460,175.913162,179.326538,173.603897,15186937
2011-10-19,181.948425,186.252258,181.948425,184.966049,179.063431,12285365
2011-10-20,180.513809,182.542053,178.831848,181.156906,175.375854,13764843
2011-10-21,182.838867,183.630386,175.270050,176.259445,170.634689,12452690
2011-10-24,180.711685,185.460754,180.711685,184.174545,178.297195,13060616
2011-10-25,186.004913,191.347610,182.838867,189.764587,183.708847,16613851
2011-10-28,195.651443,205.792664,195.156754,204.605408,198.076080,18062425
2011-10-31,203.319199,203.319199,195.651443,196.344009,190.078323,13437473
2011-11-01,193.029572,200.301559,189.764587,191.397079,185.289246,20701234
2011-11-02,188.280502,194.810455,186.103851,190.061401,183.996185,23264805
2011-11-03,188.973068,190.209808,183.432495,186.697479,180.739609,22020039
2011-11-04,191.446548,191.644424,183.778793,186.103851,180.164932,18172797
2011-11-08,187.488998,188.676254,183.284088,187.686874,181.697433,12369112
2011-11-09,189.368835,189.912994,181.849487,182.789398,176.956253,14049057
2011-11-11,182.096832,186.153320,178.584503,179.524414,173.795456,18714170
2011-11-14,182.096832,183.531448,174.280670,175.913162,170.299438,15936797
2011-11-15,171.906128,182.542053,170.075760,179.326538,173.603897,22496796
2011-11-16,180.068588,181.849487,175.863693,180.365402,174.609619,16710245
2011-11-17,180.068588,181.057968,171.955597,173.291275,167.761215,12718626
2011-11-18,170.174713,170.174713,165.178299,168.492752,163.115845,13024356
2011-11-21,167.453888,167.453888,158.450455,159.835602,154.734940,13593370
2011-11-22,161.270218,173.340744,161.270218,170.619934,165.175140,23977749
2011-11-23,168.195923,169.333725,163.793152,166.563446,161.248093,14250198
2011-11-24,165.128830,173.093399,162.408005,171.213562,165.749817,19639212
2011-11-25,167.750702,177.891937,167.750702,170.026291,164.600433,20140276
2011-11-28,172.648178,181.008499,172.005066,179.920181,174.178604,15485331
2011-11-29,178.930786,179.870712,173.835434,175.566864,169.964203,13421718
2011-11-30,172.648178,174.528015,167.750702,170.966217,165.510376,15219712
2011-12-01,179.079193,183.481979,178.980255,181.057968,175.280075,16657469
2011-12-02,180.068588,190.704498,179.821243,189.863525,183.804626,15915130
2011-12-05,188.824661,192.534866,187.192169,189.566711,183.517288,11551076
2011-12-07,188.973068,193.672668,187.983688,189.368835,183.325729,12558395
2011-12-08,188.231033,189.467773,183.877731,186.549072,180.595947,12275776
2011-12-09,181.750549,183.729324,178.188751,181.057968,175.280075,15030855
2011-12-12,185.064987,185.807037,174.330139,175.467926,169.868408,14557815
2011-12-13,172.648178,180.414871,172.400833,177.001480,171.353043,14435173
2011-12-14,174.973236,179.771774,174.330139,175.220581,169.628967,14651520
2011-12-15,173.142868,174.132263,165.722458,170.817810,165.366684,18271794
2011-12-16,173.538620,177.842468,168.492752,170.570465,165.127228,16090287
2011-12-19,170.174713,178.386627,167.453888,177.891937,172.215057,20733578
2011-12-20,178.089813,178.831848,172.005066,173.043930,167.521774,14724475
2011-12-21,177.842468,179.969650,172.846054,175.121643,169.533173,21303228
2011-12-22,173.142868,182.492584,171.658783,181.651611,175.854767,12456091
2011-12-23,182.937805,185.361816,180.761154,182.987274,177.147797,10706784
2011-12-26,184.026138,186.648010,183.135681,184.768173,178.871887,7173974
2011-12-27,184.026138,184.421890,178.930786,180.167526,174.418060,6266197
2011-12-28,179.079193,181.552673,176.952011,178.287689,172.598190,8871334
2011-12-29,176.506790,180.563278,176.209976,177.248825,171.592484,10089218
2011-12-30,178.584503,181.849487,174.923767,176.803604,171.161484,9387655
2012-01-02,179.029724,183.086212,176.902542,181.997894,176.190002,10175802
2012-01-03,184.273483,192.732742,184.224014,191.891769,185.768127,15868503
2012-01-04,191.792831,200.351028,190.951843,199.064835,192.712311,22752471
2012-01-05,198.817490,203.566544,198.075439,199.955276,193.574326,21640778
2012-01-06,197.877563,202.824509,196.393478,201.439362,195.011063,13553191
2012-01-07,null,null,null,null,null,null
2012-01-09,199.707932,200.548904,196.096664,198.471191,192.137604,11603434
2012-01-10,198.866959,204.259109,198.866959,202.923447,196.447784,11914873
2012-01-11,204.011765,205.100098,199.608994,202.725571,196.256226,15624783
2012-01-12,200.845734,207.276749,200.400497,204.011765,197.501373,12188062
2012-01-13,207.919846,210.937485,204.308578,206.584183,199.991699,19211059
2012-01-16,203.813889,212.322632,201.785645,211.481644,204.732864,21707417
2012-01-17,215.686539,219.050461,213.856171,215.092911,208.228882,24063235
2012-01-18,215.043442,217.615845,210.393326,211.580582,204.828644,24532641
2012-01-19,214.697159,217.912674,214.103531,216.131775,209.234589,14566560
2012-01-20,217.566376,218.951523,213.312012,216.774872,209.857193,10653576
2012-01-23,218.555771,220.880829,215.290787,216.774872,209.857193,9225387
2012-01-24,218.654709,222.117569,214.202469,219.594635,212.586990,13943106
2012-01-25,220.633484,231.863037,220.336670,228.499115,221.207291,22641750
2012-01-27,232.110382,238.838226,230.131607,237.304672,229.731842,26387260
2012-01-30,235.672180,236.166870,228.944336,231.417816,224.032852,17473960
2012-01-31,232.605072,242.944183,232.605072,241.163284,233.467316,13113944
2012-02-01,241.262222,249.127853,240.817001,245.763931,237.921158,20475253
2012-02-02,249.820419,250.018311,242.350555,243.834625,236.053421,17569303
2012-02-03,244.626144,247.346954,238.096176,245.021896,237.202789,14121308
2012-02-06,247.841644,250.315125,243.043121,249.078384,241.129822,11866463
2012-02-07,252.046555,252.046555,245.467117,247.693237,239.788910,12778968
2012-02-08,249.226791,250.710876,242.944183,247.940582,240.028351,10246037
2012-02-09,246.555450,256.103027,245.961807,254.569489,246.445709,16813705
2012-02-10,253.975861,259.120667,252.788589,254.618958,246.493607,15829072
2012-02-13,254.569489,258.032349,251.057159,255.558868,247.403519,10942166
2012-02-14,256.696686,269.806061,256.201965,265.106476,256.646423,21793874
2012-02-15,275.742401,289.593811,275.049805,284.795288,275.706940,37216737
2012-02-16,279.996765,281.282959,271.389069,272.972107,264.261047,22926916
2012-02-17,278.413727,280.491455,268.272522,271.042786,262.393311,17046866
2012-02-21,272.279541,273.071045,266.689484,268.420929,259.855103,18509808
2012-02-22,269.113495,273.071045,263.078217,265.601166,257.125336,19514897
2012-02-23,265.155945,270.844910,262.880341,265.601166,257.125336,17424076
2012-02-24,267.134705,268.866150,260.406860,262.632996,254.251877,9397628
2012-02-27,265.057007,265.057007,252.640182,257.191376,248.983917,13464090
2012-02-28,259.664825,272.526886,259.219604,270.449158,261.818604,14977178
2012-02-29,273.071045,275.841339,264.463379,268.074646,259.519897,13142282
2012-03-01,267.035767,270.993317,262.583527,264.364441,255.928085,10340977
2012-03-02,266.640015,269.113495,261.841492,264.809662,256.359131,11080128
2012-03-03,null,null,null,null,null,null
2012-03-05,264.166534,272.675293,263.424500,271.240662,262.584839,13871949
2012-03-06,271.191193,276.039215,261.198395,264.166534,255.736481,11683494
2012-03-07,262.187775,266.936829,259.615356,265.106476,256.646423,8605146
2012-03-09,269.360840,278.957886,269.360840,277.671692,268.810699,12104133
2012-03-12,279.996765,283.855377,274.109894,281.184021,272.210876,12373643
2012-03-13,283.113312,284.547943,279.353638,279.996765,271.061554,9553515
2012-03-14,283.459625,288.901245,282.816498,286.922455,277.766235,10136227
2012-03-15,286.872986,291.028442,281.678711,287.367706,278.197266,9871044
2012-03-16,285.438385,294.689178,279.650482,283.657501,274.605499,16463280
2012-03-19,284.498474,289.395935,278.364258,280.441986,271.492554,9453260
2012-03-20,280.689331,282.915436,266.788422,268.519867,259.950867,18382920
2012-03-21,268.965088,274.505646,261.297333,273.169983,264.452637,23277086
2012-03-22,271.438538,279.403137,265.155945,267.233643,258.705719,14674460
2012-03-23,269.113495,272.675293,264.809662,269.806061,261.196045,12244453
2012-03-26,269.806061,269.806061,263.473969,265.551697,257.077454,10809962
2012-03-27,270.003937,272.576355,262.979279,269.904999,261.291809,11072644
2012-03-28,269.014557,269.756592,265.650635,268.272522,259.711456,7597363
2012-03-29,265.996918,271.092255,264.364441,269.064026,260.477692,9912451
2012-03-30,272.081665,273.664673,270.003937,272.329010,263.638458,6411121
2012-04-02,276.929657,277.028595,272.774231,273.862549,265.123077,8010959
2012-04-03,275.544495,279.007355,272.378479,278.265320,269.385376,8305886
2012-04-04,277.028595,278.809479,274.357239,275.593964,266.799255,4834356
2012-04-09,274.060425,275.890808,270.795441,272.675293,263.973694,3980653
2012-04-10,273.169983,281.678711,272.576355,280.738800,271.779877,8246056
2012-04-11,278.166382,283.410156,277.721161,280.046234,271.109436,9951166
2012-04-12,282.222870,284.646881,280.986145,283.162781,274.126495,5723171
2012-04-13,284.943695,291.473663,283.954315,286.229889,277.095795,7798081
2012-04-16,286.675110,298.696198,283.805908,297.508911,288.014862,12367613
2012-04-17,300.773895,301.713806,293.501892,298.152008,288.637390,14091462
2012-04-18,300.279205,307.946960,299.784515,306.462891,296.683136,17069529
2012-04-19,308.045898,316.900909,306.314484,315.862061,305.782318,15746331
2012-04-20,314.328522,317.346130,309.183685,313.289642,303.291992,9064027
2012-04-23,313.141235,316.505157,305.374542,306.462891,296.683136,7917321
2012-04-24,306.215546,310.915131,305.770294,308.540588,298.694489,6222982
2012-04-25,309.529968,312.102386,305.968170,310.618317,300.705902,8708476
2012-04-26,312.547607,312.547607,307.056519,308.787933,298.933929,6841205
2012-04-27,309.480499,310.370972,304.434631,309.332092,299.460754,5664196
2012-04-30,306.710236,314.130646,306.660767,313.190704,303.196198,4698115
2012-05-02,309.628906,309.628906,300.427612,301.268585,291.654541,10281065
2012-05-03,300.922302,301.763275,296.222717,297.756256,288.254333,10155565
2012-05-04,295.332275,300.477081,292.166229,298.597260,289.068481,11727629
2012-05-07,294.738647,306.710236,288.456024,305.127197,295.390045,13212481
2012-05-08,304.731445,306.265015,291.869415,293.254547,283.896240,10848195
2012-05-09,288.851776,294.144989,286.328827,289.742218,280.496033,11324380
2012-05-10,290.929504,293.996582,284.053253,286.130951,276.999969,6723272
2012-05-11,284.993164,298.696198,284.993164,294.342865,284.949860,8032875
2012-05-14,295.826965,297.459442,282.618622,287.516113,278.340942,7124356
2012-05-15,284.943695,289.395935,281.629242,287.268768,278.101471,9218412
2012-05-16,273.961487,274.109894,264.908600,266.145325,257.652130,23292626
2012-05-17,265.749573,272.972107,260.852112,268.272522,259.711456,13815822
2012-05-18,262.187775,263.869720,253.283279,257.141907,248.936050,12727154
2012-05-21,257.438721,261.445740,255.360992,259.071198,250.803757,7933464
2012-05-22,264.067596,266.788422,260.604767,262.286713,253.916641,8598735
2012-05-23,259.318542,262.632996,256.746155,258.675446,250.420639,7857292
2012-05-24,260.011108,265.205414,254.173737,264.166534,255.736481,8885965
2012-05-25,262.929810,268.915619,259.565887,266.194794,257.700043,5253962
2012-05-28,267.827271,274.703522,265.205414,273.664673,264.931549,8186826
2012-05-29,277.919037,280.095703,270.152344,272.823700,264.117401,12691931
